Record Length,Analog:2800
Sample Interval,CH1:0.0000099999997 CH2:0.0000099999997
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:1.00 CH2:1.00,,,
Vertical Offset,CH1:0.12000 CH2:-0.62000,,,
Horizontal Units,us,,,
Horizontal Scale,5000.0000000000,,,
Model Number,T3DSO1204 ,,,
Serial Number,T0101C19080606,,,
Software Version,8.1.6.1.26,,,
Source,CH1,CH2
Second,Volt,Volt
 0.05554000000,-0.04000,0.06000
 0.05555000000,-0.04000,0.10000
 0.05556000000,-0.04000,0.10000
 0.05557000000,-0.04000,0.10000
 0.05558000000,-0.04000,0.10000
 0.05559000000,-0.04000,0.06000
 0.05560000000,-0.08000,0.10000
 0.05561000000,-0.04000,0.10000
 0.05562000000,-0.08000,0.06000
 0.05563000000,-0.04000,0.10000
 0.05564000000,0.00,0.10000
 0.05565000000,0.00,0.10000
 0.05566000000,-0.04000,0.14000
 0.05567000000,-0.04000,0.10000
 0.05568000000,0.00,0.14000
 0.05569000000,-0.04000,0.14000
 0.05570000000,-0.04000,0.14000
 0.05571000000,-0.04000,0.10000
 0.05572000000,-0.04000,0.14000
 0.05573000000,-0.04000,0.14000
 0.05574000000,-0.04000,0.14000
 0.05575000000,0.00,0.14000
 0.05576000000,-0.04000,0.10000
 0.05577000000,-0.04000,0.14000
 0.05578000000,-0.04000,0.14000
 0.05579000000,-0.04000,0.10000
 0.05580000000,-0.04000,0.18000
 0.05581000000,-0.04000,0.18000
 0.05582000000,-0.04000,0.18000
 0.05583000000,-0.04000,0.18000
 0.05584000000,-0.04000,0.18000
 0.05585000000,-0.04000,0.18000
 0.05586000000,0.00,0.18000
 0.05587000000,-0.04000,0.18000
 0.05588000000,-0.04000,0.18000
 0.05589000000,0.00,0.18000
 0.05590000000,0.00,0.14000
 0.05591000000,0.00,0.14000
 0.05592000000,0.00,0.14000
 0.05593000000,0.00,0.22000
 0.05594000000,0.00,0.22000
 0.05595000000,0.00,0.22000
 0.05596000000,0.00,0.22000
 0.05597000000,0.00,0.22000
 0.05598000000,0.00,0.18000
 0.05599000000,0.00,0.22000
 0.05600000000,0.04000,0.22000
 0.05601000000,0.04000,0.18000
 0.05602000000,0.08000,0.22000
 0.05603000000,0.04000,0.22000
 0.05604000000,0.04000,0.22000
 0.05605000000,0.04000,0.22000
 0.05606000000,0.04000,0.18000
 0.05607000000,0.04000,0.26000
 0.05608000000,0.04000,0.22000
 0.05609000000,0.04000,0.22000
 0.05610000000,0.08000,0.26000
 0.05611000000,0.08000,0.26000
 0.05612000000,0.12000,0.26000
 0.05613000000,0.08000,0.26000
 0.05614000000,0.08000,0.26000
 0.05615000000,0.08000,0.22000
 0.05616000000,0.08000,0.26000
 0.05617000000,0.12000,0.26000
 0.05618000000,0.12000,0.26000
 0.05619000000,0.12000,0.26000
 0.05620000000,0.12000,0.30000
 0.05621000000,0.12000,0.30000
 0.05622000000,0.12000,0.30000
 0.05623000000,0.12000,0.30000
 0.05624000000,0.12000,0.30000
 0.05625000000,0.16000,0.30000
 0.05626000000,0.16000,0.30000
 0.05627000000,0.16000,0.30000
 0.05628000000,0.16000,0.30000
 0.05629000000,0.16000,0.30000
 0.05630000000,0.16000,0.30000
 0.05631000000,0.16000,0.30000
 0.05632000000,0.16000,0.30000
 0.05633000000,0.16000,0.34000
 0.05634000000,0.20000,0.34000
 0.05635000000,0.20000,0.34000
 0.05636000000,0.20000,0.34000
 0.05637000000,0.20000,0.34000
 0.05638000000,0.20000,0.34000
 0.05639000000,0.20000,0.34000
 0.05640000000,0.28000,0.34000
 0.05641000000,0.28000,0.34000
 0.05642000000,0.24000,0.34000
 0.05643000000,0.24000,0.34000
 0.05644000000,0.24000,0.34000
 0.05645000000,0.24000,0.34000
 0.05646000000,0.24000,0.38000
 0.05647000000,0.28000,0.38000
 0.05648000000,0.28000,0.38000
 0.05649000000,0.28000,0.38000
 0.05650000000,0.32000,0.38000
 0.05651000000,0.28000,0.38000
 0.05652000000,0.32000,0.38000
 0.05653000000,0.28000,0.38000
 0.05654000000,0.32000,0.38000
 0.05655000000,0.32000,0.38000
 0.05656000000,0.32000,0.38000
 0.05657000000,0.36000,0.38000
 0.05658000000,0.32000,0.38000
 0.05659000000,0.32000,0.42000
 0.05660000000,0.36000,0.38000
 0.05661000000,0.36000,0.42000
 0.05662000000,0.36000,0.42000
 0.05663000000,0.36000,0.42000
 0.05664000000,0.36000,0.42000
 0.05665000000,0.36000,0.42000
 0.05666000000,0.36000,0.42000
 0.05667000000,0.44000,0.42000
 0.05668000000,0.44000,0.42000
 0.05669000000,0.40000,0.42000
 0.05670000000,0.40000,0.42000
 0.05671000000,0.40000,0.42000
 0.05672000000,0.40000,0.46000
 0.05673000000,0.44000,0.42000
 0.05674000000,0.48000,0.46000
 0.05675000000,0.44000,0.46000
 0.05676000000,0.44000,0.46000
 0.05677000000,0.44000,0.46000
 0.05678000000,0.44000,0.46000
 0.05679000000,0.48000,0.46000
 0.05680000000,0.48000,0.46000
 0.05681000000,0.48000,0.46000
 0.05682000000,0.48000,0.46000
 0.05683000000,0.48000,0.46000
 0.05684000000,0.48000,0.46000
 0.05685000000,0.52000,0.46000
 0.05686000000,0.52000,0.46000
 0.05687000000,0.52000,0.50000
 0.05688000000,0.52000,0.50000
 0.05689000000,0.52000,0.50000
 0.05690000000,0.52000,0.50000
 0.05691000000,0.52000,0.50000
 0.05692000000,0.56000,0.50000
 0.05693000000,0.56000,0.50000
 0.05694000000,0.56000,0.50000
 0.05695000000,0.56000,0.50000
 0.05696000000,0.56000,0.50000
 0.05697000000,0.56000,0.50000
 0.05698000000,0.56000,0.50000
 0.05699000000,0.60000,0.50000
 0.05700000000,0.60000,0.54000
 0.05701000000,0.60000,0.54000
 0.05702000000,0.60000,0.54000
 0.05703000000,0.60000,0.54000
 0.05704000000,0.64000,0.54000
 0.05705000000,0.60000,0.54000
 0.05706000000,0.64000,0.54000
 0.05707000000,0.64000,0.54000
 0.05708000000,0.64000,0.54000
 0.05709000000,0.64000,0.54000
 0.05710000000,0.64000,0.54000
 0.05711000000,0.64000,0.54000
 0.05712000000,0.68000,0.58000
 0.05713000000,0.64000,0.58000
 0.05714000000,0.68000,0.58000
 0.05715000000,0.72000,0.58000
 0.05716000000,0.72000,0.58000
 0.05717000000,0.68000,0.58000
 0.05718000000,0.72000,0.58000
 0.05719000000,0.68000,0.58000
 0.05720000000,0.68000,0.58000
 0.05721000000,0.68000,0.58000
 0.05722000000,0.68000,0.58000
 0.05723000000,0.72000,0.58000
 0.05724000000,0.72000,0.58000
 0.05725000000,0.76000,0.62000
 0.05726000000,0.72000,0.62000
 0.05727000000,0.72000,0.62000
 0.05728000000,0.76000,0.62000
 0.05729000000,0.76000,0.62000
 0.05730000000,0.72000,0.62000
 0.05731000000,0.72000,0.62000
 0.05732000000,0.76000,0.62000
 0.05733000000,0.72000,0.62000
 0.05734000000,0.76000,0.66000
 0.05735000000,0.76000,0.62000
 0.05736000000,0.76000,0.62000
 0.05737000000,0.76000,0.66000
 0.05738000000,0.76000,0.66000
 0.05739000000,0.76000,0.62000
 0.05740000000,0.76000,0.66000
 0.05741000000,0.76000,0.66000
 0.05742000000,0.76000,0.66000
 0.05743000000,0.76000,0.66000
 0.05744000000,0.80000,0.66000
 0.05745000000,0.80000,0.66000
 0.05746000000,0.80000,0.70000
 0.05747000000,0.80000,0.66000
 0.05748000000,0.84000,0.66000
 0.05749000000,0.84000,0.66000
 0.05750000000,0.80000,0.66000
 0.05751000000,0.80000,0.70000
 0.05752000000,0.80000,0.70000
 0.05753000000,0.80000,0.70000
 0.05754000000,0.80000,0.70000
 0.05755000000,0.80000,0.70000
 0.05756000000,0.80000,0.70000
 0.05757000000,0.80000,0.70000
 0.05758000000,0.80000,0.70000
 0.05759000000,0.80000,0.70000
 0.05760000000,0.84000,0.74000
 0.05761000000,0.84000,0.70000
 0.05762000000,0.84000,0.70000
 0.05763000000,0.84000,0.70000
 0.05764000000,0.84000,0.70000
 0.05765000000,0.84000,0.78000
 0.05766000000,0.84000,0.74000
 0.05767000000,0.84000,0.78000
 0.05768000000,0.88000,0.74000
 0.05769000000,0.84000,0.74000
 0.05770000000,0.84000,0.74000
 0.05771000000,0.84000,0.74000
 0.05772000000,0.88000,0.74000
 0.05773000000,0.84000,0.74000
 0.05774000000,0.84000,0.74000
 0.05775000000,0.84000,0.74000
 0.05776000000,0.84000,0.74000
 0.05777000000,0.84000,0.78000
 0.05778000000,0.84000,0.78000
 0.05779000000,0.84000,0.78000
 0.05780000000,0.84000,0.78000
 0.05781000000,0.84000,0.82000
 0.05782000000,0.84000,0.82000
 0.05783000000,0.88000,0.78000
 0.05784000000,0.84000,0.78000
 0.05785000000,0.84000,0.78000
 0.05786000000,0.84000,0.78000
 0.05787000000,0.84000,0.82000
 0.05788000000,0.84000,0.78000
 0.05789000000,0.88000,0.82000
 0.05790000000,0.84000,0.82000
 0.05791000000,0.84000,0.78000
 0.05792000000,0.84000,0.82000
 0.05793000000,0.84000,0.82000
 0.05794000000,0.84000,0.82000
 0.05795000000,0.84000,0.82000
 0.05796000000,0.84000,0.82000
 0.05797000000,0.88000,0.82000
 0.05798000000,0.84000,0.82000
 0.05799000000,0.84000,0.82000
 0.05800000000,0.84000,0.82000
 0.05801000000,0.84000,0.82000
 0.05802000000,0.88000,0.86000
 0.05803000000,0.84000,0.86000
 0.05804000000,0.88000,0.90000
 0.05805000000,0.84000,0.86000
 0.05806000000,0.84000,0.86000
 0.05807000000,0.88000,0.86000
 0.05808000000,0.84000,0.90000
 0.05809000000,0.84000,0.86000
 0.05810000000,0.84000,0.86000
 0.05811000000,0.84000,0.86000
 0.05812000000,0.84000,0.86000
 0.05813000000,0.88000,0.86000
 0.05814000000,0.84000,0.90000
 0.05815000000,0.84000,0.90000
 0.05816000000,0.84000,0.90000
 0.05817000000,0.88000,0.86000
 0.05818000000,0.84000,0.90000
 0.05819000000,0.88000,0.90000
 0.05820000000,0.84000,0.90000
 0.05821000000,0.84000,0.90000
 0.05822000000,0.84000,0.90000
 0.05823000000,0.84000,0.94000
 0.05824000000,0.84000,0.90000
 0.05825000000,0.88000,0.90000
 0.05826000000,0.84000,0.90000
 0.05827000000,0.84000,0.90000
 0.05828000000,0.88000,0.90000
 0.05829000000,0.84000,0.90000
 0.05830000000,0.84000,0.94000
 0.05831000000,0.88000,0.90000
 0.05832000000,0.88000,0.94000
 0.05833000000,0.84000,0.94000
 0.05834000000,0.84000,0.94000
 0.05835000000,0.88000,0.94000
 0.05836000000,0.88000,0.94000
 0.05837000000,0.84000,0.94000
 0.05838000000,0.88000,0.94000
 0.05839000000,0.88000,0.94000
 0.05840000000,0.84000,0.94000
 0.05841000000,0.84000,0.94000
 0.05842000000,0.84000,0.98000
 0.05843000000,0.88000,0.98000
 0.05844000000,0.84000,0.98000
 0.05845000000,0.88000,0.98000
 0.05846000000,0.88000,0.98000
 0.05847000000,0.84000,0.98000
 0.05848000000,0.84000,0.98000
 0.05849000000,0.84000,0.98000
 0.05850000000,0.84000,0.98000
 0.05851000000,0.84000,0.98000
 0.05852000000,0.84000,0.98000
 0.05853000000,0.88000,0.98000
 0.05854000000,0.88000,0.98000
 0.05855000000,0.88000,1.02000
 0.05856000000,0.88000,1.02000
 0.05857000000,0.88000,1.02000
 0.05858000000,0.88000,1.02000
 0.05859000000,0.88000,1.06000
 0.05860000000,0.88000,1.02000
 0.05861000000,0.92000,1.02000
 0.05862000000,0.88000,1.06000
 0.05863000000,0.88000,1.02000
 0.05864000000,0.88000,1.06000
 0.05865000000,0.92000,1.02000
 0.05866000000,0.92000,1.02000
 0.05867000000,0.88000,1.02000
 0.05868000000,0.88000,1.06000
 0.05869000000,0.92000,1.06000
 0.05870000000,0.88000,1.10000
 0.05871000000,0.88000,1.06000
 0.05872000000,0.88000,1.06000
 0.05873000000,0.92000,1.06000
 0.05874000000,0.92000,1.06000
 0.05875000000,0.88000,1.06000
 0.05876000000,0.88000,1.06000
 0.05877000000,0.88000,1.06000
 0.05878000000,0.88000,1.06000
 0.05879000000,0.88000,1.10000
 0.05880000000,0.88000,1.06000
 0.05881000000,0.88000,1.06000
 0.05882000000,0.88000,1.06000
 0.05883000000,0.88000,1.10000
 0.05884000000,0.92000,1.10000
 0.05885000000,0.88000,1.10000
 0.05886000000,0.88000,1.10000
 0.05887000000,0.88000,1.10000
 0.05888000000,0.96000,1.14000
 0.05889000000,0.92000,1.14000
 0.05890000000,0.92000,1.14000
 0.05891000000,0.92000,1.10000
 0.05892000000,0.92000,1.10000
 0.05893000000,0.92000,1.18000
 0.05894000000,0.92000,1.10000
 0.05895000000,0.92000,1.10000
 0.05896000000,0.92000,1.10000
 0.05897000000,0.96000,1.18000
 0.05898000000,0.96000,1.14000
 0.05899000000,0.92000,1.14000
 0.05900000000,0.92000,1.18000
 0.05901000000,0.92000,1.14000
 0.05902000000,0.96000,1.14000
 0.05903000000,1.00000,1.14000
 0.05904000000,0.96000,1.18000
 0.05905000000,0.96000,1.14000
 0.05906000000,1.00000,1.18000
 0.05907000000,0.96000,1.18000
 0.05908000000,0.96000,1.14000
 0.05909000000,0.96000,1.18000
 0.05910000000,0.96000,1.18000
 0.05911000000,0.96000,1.18000
 0.05912000000,0.96000,1.18000
 0.05913000000,1.00000,1.22000
 0.05914000000,1.00000,1.22000
 0.05915000000,1.00000,1.22000
 0.05916000000,1.00000,1.18000
 0.05917000000,1.00000,1.22000
 0.05918000000,1.00000,1.22000
 0.05919000000,1.04000,1.18000
 0.05920000000,1.00000,1.18000
 0.05921000000,1.00000,1.18000
 0.05922000000,1.00000,1.18000
 0.05923000000,1.04000,1.22000
 0.05924000000,1.04000,1.22000
 0.05925000000,1.04000,1.22000
 0.05926000000,1.04000,1.22000
 0.05927000000,1.04000,1.22000
 0.05928000000,1.04000,1.22000
 0.05929000000,1.08000,1.22000
 0.05930000000,1.08000,1.22000
 0.05931000000,1.08000,1.26000
 0.05932000000,1.12000,1.22000
 0.05933000000,1.08000,1.26000
 0.05934000000,1.08000,1.22000
 0.05935000000,1.12000,1.22000
 0.05936000000,1.08000,1.26000
 0.05937000000,1.08000,1.26000
 0.05938000000,1.12000,1.30000
 0.05939000000,1.08000,1.26000
 0.05940000000,1.16000,1.26000
 0.05941000000,1.12000,1.26000
 0.05942000000,1.12000,1.26000
 0.05943000000,1.12000,1.26000
 0.05944000000,1.12000,1.30000
 0.05945000000,1.12000,1.26000
 0.05946000000,1.12000,1.26000
 0.05947000000,1.16000,1.26000
 0.05948000000,1.16000,1.26000
 0.05949000000,1.20000,1.30000
 0.05950000000,1.16000,1.30000
 0.05951000000,1.20000,1.34000
 0.05952000000,1.16000,1.34000
 0.05953000000,1.20000,1.30000
 0.05954000000,1.16000,1.34000
 0.05955000000,1.20000,1.34000
 0.05956000000,1.20000,1.30000
 0.05957000000,1.20000,1.30000
 0.05958000000,1.20000,1.30000
 0.05959000000,1.20000,1.30000
 0.05960000000,1.20000,1.34000
 0.05961000000,1.24000,1.30000
 0.05962000000,1.24000,1.34000
 0.05963000000,1.24000,1.34000
 0.05964000000,1.28000,1.34000
 0.05965000000,1.24000,1.34000
 0.05966000000,1.24000,1.34000
 0.05967000000,1.24000,1.38000
 0.05968000000,1.28000,1.34000
 0.05969000000,1.28000,1.34000
 0.05970000000,1.28000,1.34000
 0.05971000000,1.28000,1.38000
 0.05972000000,1.28000,1.38000
 0.05973000000,1.28000,1.38000
 0.05974000000,1.28000,1.34000
 0.05975000000,1.32000,1.42000
 0.05976000000,1.32000,1.42000
 0.05977000000,1.36000,1.42000
 0.05978000000,1.36000,1.38000
 0.05979000000,1.32000,1.38000
 0.05980000000,1.36000,1.38000
 0.05981000000,1.32000,1.38000
 0.05982000000,1.32000,1.38000
 0.05983000000,1.36000,1.42000
 0.05984000000,1.36000,1.38000
 0.05985000000,1.36000,1.38000
 0.05986000000,1.36000,1.42000
 0.05987000000,1.36000,1.38000
 0.05988000000,1.36000,1.42000
 0.05989000000,1.40000,1.42000
 0.05990000000,1.44000,1.42000
 0.05991000000,1.40000,1.42000
 0.05992000000,1.40000,1.42000
 0.05993000000,1.44000,1.42000
 0.05994000000,1.40000,1.42000
 0.05995000000,1.40000,1.42000
 0.05996000000,1.44000,1.42000
 0.05997000000,1.44000,1.46000
 0.05998000000,1.44000,1.46000
 0.05999000000,1.44000,1.42000
 0.06000000000,1.48000,1.42000
 0.06001000000,1.44000,1.42000
 0.06002000000,1.44000,1.46000
 0.06003000000,1.44000,1.46000
 0.06004000000,1.48000,1.50000
 0.06005000000,1.48000,1.46000
 0.06006000000,1.48000,1.50000
 0.06007000000,1.52000,1.50000
 0.06008000000,1.52000,1.46000
 0.06009000000,1.52000,1.50000
 0.06010000000,1.48000,1.50000
 0.06011000000,1.52000,1.46000
 0.06012000000,1.56000,1.46000
 0.06013000000,1.52000,1.50000
 0.06014000000,1.52000,1.50000
 0.06015000000,1.56000,1.54000
 0.06016000000,1.52000,1.50000
 0.06017000000,1.52000,1.54000
 0.06018000000,1.56000,1.50000
 0.06019000000,1.52000,1.54000
 0.06020000000,1.60000,1.54000
 0.06021000000,1.60000,1.50000
 0.06022000000,1.60000,1.54000
 0.06023000000,1.56000,1.50000
 0.06024000000,1.56000,1.50000
 0.06025000000,1.60000,1.50000
 0.06026000000,1.56000,1.50000
 0.06027000000,1.56000,1.54000
 0.06028000000,1.56000,1.50000
 0.06029000000,1.56000,1.58000
 0.06030000000,1.60000,1.54000
 0.06031000000,1.64000,1.54000
 0.06032000000,1.60000,1.54000
 0.06033000000,1.64000,1.58000
 0.06034000000,1.64000,1.54000
 0.06035000000,1.60000,1.54000
 0.06036000000,1.60000,1.54000
 0.06037000000,1.60000,1.54000
 0.06038000000,1.64000,1.58000
 0.06039000000,1.68000,1.58000
 0.06040000000,1.68000,1.58000
 0.06041000000,1.64000,1.54000
 0.06042000000,1.68000,1.62000
 0.06043000000,1.64000,1.58000
 0.06044000000,1.64000,1.58000
 0.06045000000,1.68000,1.58000
 0.06046000000,1.64000,1.58000
 0.06047000000,1.68000,1.62000
 0.06048000000,1.64000,1.62000
 0.06049000000,1.68000,1.58000
 0.06050000000,1.72000,1.58000
 0.06051000000,1.68000,1.62000
 0.06052000000,1.68000,1.62000
 0.06053000000,1.72000,1.62000
 0.06054000000,1.68000,1.58000
 0.06055000000,1.68000,1.62000
 0.06056000000,1.68000,1.62000
 0.06057000000,1.72000,1.66000
 0.06058000000,1.72000,1.62000
 0.06059000000,1.68000,1.62000
 0.06060000000,1.68000,1.62000
 0.06061000000,1.68000,1.62000
 0.06062000000,1.72000,1.66000
 0.06063000000,1.72000,1.62000
 0.06064000000,1.76000,1.62000
 0.06065000000,1.76000,1.66000
 0.06066000000,1.72000,1.62000
 0.06067000000,1.72000,1.62000
 0.06068000000,1.72000,1.70000
 0.06069000000,1.76000,1.66000
 0.06070000000,1.76000,1.66000
 0.06071000000,1.72000,1.70000
 0.06072000000,1.76000,1.66000
 0.06073000000,1.76000,1.66000
 0.06074000000,1.76000,1.66000
 0.06075000000,1.72000,1.70000
 0.06076000000,1.72000,1.66000
 0.06077000000,1.76000,1.66000
 0.06078000000,1.72000,1.70000
 0.06079000000,1.72000,1.70000
 0.06080000000,1.72000,1.70000
 0.06081000000,1.72000,1.66000
 0.06082000000,1.72000,1.70000
 0.06083000000,1.76000,1.70000
 0.06084000000,1.76000,1.74000
 0.06085000000,1.76000,1.74000
 0.06086000000,1.76000,1.70000
 0.06087000000,1.80000,1.70000
 0.06088000000,1.72000,1.70000
 0.06089000000,1.76000,1.70000
 0.06090000000,1.80000,1.70000
 0.06091000000,1.76000,1.70000
 0.06092000000,1.76000,1.70000
 0.06093000000,1.76000,1.70000
 0.06094000000,1.80000,1.70000
 0.06095000000,1.76000,1.74000
 0.06096000000,1.76000,1.74000
 0.06097000000,1.80000,1.74000
 0.06098000000,1.80000,1.78000
 0.06099000000,1.76000,1.74000
 0.06100000000,1.80000,1.74000
 0.06101000000,1.80000,1.78000
 0.06102000000,1.80000,1.74000
 0.06103000000,1.76000,1.78000
 0.06104000000,1.76000,1.78000
 0.06105000000,1.76000,1.74000
 0.06106000000,1.80000,1.78000
 0.06107000000,1.76000,1.78000
 0.06108000000,1.76000,1.78000
 0.06109000000,1.80000,1.82000
 0.06110000000,1.80000,1.78000
 0.06111000000,1.80000,1.78000
 0.06112000000,1.76000,1.82000
 0.06113000000,1.84000,1.82000
 0.06114000000,1.76000,1.78000
 0.06115000000,1.80000,1.78000
 0.06116000000,1.80000,1.78000
 0.06117000000,1.80000,1.78000
 0.06118000000,1.80000,1.78000
 0.06119000000,1.80000,1.78000
 0.06120000000,1.80000,1.78000
 0.06121000000,1.84000,1.86000
 0.06122000000,1.84000,1.86000
 0.06123000000,1.84000,1.82000
 0.06124000000,1.80000,1.86000
 0.06125000000,1.84000,1.86000
 0.06126000000,1.80000,1.82000
 0.06127000000,1.84000,1.82000
 0.06128000000,1.80000,1.86000
 0.06129000000,1.84000,1.86000
 0.06130000000,1.80000,1.86000
 0.06131000000,1.80000,1.86000
 0.06132000000,1.84000,1.86000
 0.06133000000,1.80000,1.82000
 0.06134000000,1.88000,1.86000
 0.06135000000,1.88000,1.86000
 0.06136000000,1.84000,1.86000
 0.06137000000,1.84000,1.90000
 0.06138000000,1.88000,1.90000
 0.06139000000,1.84000,1.90000
 0.06140000000,1.84000,1.90000
 0.06141000000,1.84000,1.86000
 0.06142000000,1.88000,1.90000
 0.06143000000,1.84000,1.86000
 0.06144000000,1.88000,1.86000
 0.06145000000,1.88000,1.86000
 0.06146000000,1.84000,1.90000
 0.06147000000,1.92000,1.90000
 0.06148000000,1.92000,1.86000
 0.06149000000,1.92000,1.90000
 0.06150000000,1.88000,1.94000
 0.06151000000,1.88000,1.90000
 0.06152000000,1.88000,1.90000
 0.06153000000,1.88000,1.90000
 0.06154000000,1.92000,1.90000
 0.06155000000,1.88000,1.94000
 0.06156000000,1.92000,1.90000
 0.06157000000,1.88000,1.90000
 0.06158000000,1.88000,1.90000
 0.06159000000,1.96000,1.94000
 0.06160000000,1.92000,1.94000
 0.06161000000,1.96000,1.90000
 0.06162000000,1.92000,1.94000
 0.06163000000,1.96000,1.98000
 0.06164000000,1.92000,1.94000
 0.06165000000,1.92000,1.94000
 0.06166000000,1.96000,1.98000
 0.06167000000,1.92000,1.94000
 0.06168000000,1.92000,1.98000
 0.06169000000,2.00000,1.98000
 0.06170000000,1.96000,1.94000
 0.06171000000,2.00000,1.94000
 0.06172000000,1.96000,1.98000
 0.06173000000,1.96000,1.98000
 0.06174000000,1.96000,1.94000
 0.06175000000,2.00000,1.98000
 0.06176000000,1.96000,2.02000
 0.06177000000,1.96000,1.98000
 0.06178000000,1.96000,2.02000
 0.06179000000,2.00000,2.02000
 0.06180000000,2.00000,2.02000
 0.06181000000,2.04000,1.98000
 0.06182000000,2.04000,2.02000
 0.06183000000,2.00000,2.02000
 0.06184000000,2.00000,1.98000
 0.06185000000,2.00000,1.98000
 0.06186000000,2.00000,2.02000
 0.06187000000,2.04000,2.02000
 0.06188000000,2.04000,2.02000
 0.06189000000,2.08000,2.06000
 0.06190000000,2.08000,2.02000
 0.06191000000,2.04000,2.06000
 0.06192000000,2.04000,2.02000
 0.06193000000,2.04000,2.06000
 0.06194000000,2.04000,2.06000
 0.06195000000,2.04000,2.06000
 0.06196000000,2.08000,2.06000
 0.06197000000,2.04000,2.02000
 0.06198000000,2.12000,2.02000
 0.06199000000,2.08000,2.06000
 0.06200000000,2.08000,2.02000
 0.06201000000,2.08000,2.06000
 0.06202000000,2.12000,2.06000
 0.06203000000,2.08000,2.10000
 0.06204000000,2.12000,2.06000
 0.06205000000,2.08000,2.10000
 0.06206000000,2.12000,2.10000
 0.06207000000,2.16000,2.10000
 0.06208000000,2.16000,2.10000
 0.06209000000,2.12000,2.06000
 0.06210000000,2.12000,2.06000
 0.06211000000,2.16000,2.10000
 0.06212000000,2.12000,2.10000
 0.06213000000,2.16000,2.06000
 0.06214000000,2.12000,2.06000
 0.06215000000,2.16000,2.10000
 0.06216000000,2.20000,2.14000
 0.06217000000,2.20000,2.14000
 0.06218000000,2.16000,2.14000
 0.06219000000,2.16000,2.14000
 0.06220000000,2.16000,2.10000
 0.06221000000,2.16000,2.10000
 0.06222000000,2.16000,2.14000
 0.06223000000,2.16000,2.14000
 0.06224000000,2.16000,2.14000
 0.06225000000,2.16000,2.10000
 0.06226000000,2.24000,2.14000
 0.06227000000,2.20000,2.14000
 0.06228000000,2.24000,2.14000
 0.06229000000,2.24000,2.14000
 0.06230000000,2.24000,2.18000
 0.06231000000,2.24000,2.18000
 0.06232000000,2.20000,2.18000
 0.06233000000,2.20000,2.18000
 0.06234000000,2.20000,2.18000
 0.06235000000,2.28000,2.14000
 0.06236000000,2.28000,2.14000
 0.06237000000,2.28000,2.14000
 0.06238000000,2.24000,2.14000
 0.06239000000,2.28000,2.22000
 0.06240000000,2.24000,2.14000
 0.06241000000,2.24000,2.18000
 0.06242000000,2.28000,2.22000
 0.06243000000,2.32000,2.22000
 0.06244000000,2.32000,2.22000
 0.06245000000,2.28000,2.18000
 0.06246000000,2.32000,2.18000
 0.06247000000,2.28000,2.22000
 0.06248000000,2.32000,2.18000
 0.06249000000,2.32000,2.18000
 0.06250000000,2.32000,2.18000
 0.06251000000,2.32000,2.22000
 0.06252000000,2.32000,2.18000
 0.06253000000,2.28000,2.22000
 0.06254000000,2.32000,2.22000
 0.06255000000,2.36000,2.26000
 0.06256000000,2.36000,2.22000
 0.06257000000,2.36000,2.26000
 0.06258000000,2.36000,2.22000
 0.06259000000,2.36000,2.26000
 0.06260000000,2.36000,2.26000
 0.06261000000,2.36000,2.22000
 0.06262000000,2.32000,2.26000
 0.06263000000,2.36000,2.26000
 0.06264000000,2.40000,2.22000
 0.06265000000,2.36000,2.26000
 0.06266000000,2.36000,2.26000
 0.06267000000,2.40000,2.26000
 0.06268000000,2.36000,2.30000
 0.06269000000,2.36000,2.22000
 0.06270000000,2.36000,2.26000
 0.06271000000,2.40000,2.30000
 0.06272000000,2.36000,2.30000
 0.06273000000,2.44000,2.30000
 0.06274000000,2.44000,2.26000
 0.06275000000,2.40000,2.30000
 0.06276000000,2.44000,2.30000
 0.06277000000,2.40000,2.26000
 0.06278000000,2.44000,2.30000
 0.06279000000,2.40000,2.30000
 0.06280000000,2.44000,2.30000
 0.06281000000,2.44000,2.30000
 0.06282000000,2.44000,2.30000
 0.06283000000,2.40000,2.34000
 0.06284000000,2.44000,2.34000
 0.06285000000,2.48000,2.34000
 0.06286000000,2.44000,2.34000
 0.06287000000,2.48000,2.34000
 0.06288000000,2.44000,2.34000
 0.06289000000,2.48000,2.30000
 0.06290000000,2.44000,2.34000
 0.06291000000,2.48000,2.34000
 0.06292000000,2.44000,2.34000
 0.06293000000,2.48000,2.34000
 0.06294000000,2.44000,2.34000
 0.06295000000,2.44000,2.38000
 0.06296000000,2.48000,2.34000
 0.06297000000,2.48000,2.38000
 0.06298000000,2.52000,2.38000
 0.06299000000,2.48000,2.38000
 0.06300000000,2.52000,2.38000
 0.06301000000,2.48000,2.34000
 0.06302000000,2.48000,2.38000
 0.06303000000,2.48000,2.34000
 0.06304000000,2.48000,2.38000
 0.06305000000,2.52000,2.38000
 0.06306000000,2.48000,2.34000
 0.06307000000,2.52000,2.34000
 0.06308000000,2.52000,2.38000
 0.06309000000,2.52000,2.42000
 0.06310000000,2.52000,2.42000
 0.06311000000,2.56000,2.42000
 0.06312000000,2.56000,2.42000
 0.06313000000,2.52000,2.42000
 0.06314000000,2.52000,2.42000
 0.06315000000,2.56000,2.42000
 0.06316000000,2.56000,2.42000
 0.06317000000,2.56000,2.38000
