X,Y
30,1.1199999999999999
30,1.1199999999999999
30,1.04
30,0.96
30,0.96
30,0.96
30,0.96
30,0.88
34,0.88
34,0.88
34,0.88
34,0.8
34,0.8
34,0.8
34,0.8
34,0.8
34,0.72
34,0.72
34,0.72
34,0.64
34,0.72
34,0.72
34,0.72
34,0.64
34,0.64
34,0.5599999999999999
34,0.5599999999999999
34,0.48
34,0.48
34,0.48
34,0.48
34,0.4
34,0.4
34,0.4
34,0.32
34,0.32
34,0.32
34,0.24
34,0.24
34,0.24
38,0.24
38,0.16
38,0.16
38,0.16
38,0.08
38,0.16
38,0.08
38,0
38,0
38,0
38,-0.08
38,-0.08
38,-0.08
38,-0.08
38,-0.16
38,-0.16
38,-0.16
38,-0.16
38,-0.24
38,-0.24
38,-0.24
38,-0.32
38,-0.32
38,-0.32
38,-0.32
38,-0.32
38,-0.32
38,-0.4
38,-0.4
38,-0.4
38,-0.48
38,-0.48
38,-0.48
38,-0.56
42,-0.56
42,-0.56
42,-0.56
42,-0.64
42,-0.64
42,-0.64
42,-0.72
42,-0.72
42,-0.72
42,-0.72
42,-0.72
42,-0.8
42,-0.88
42,-0.88
42,-0.88
42,-0.88
42,-0.88
42,-0.88
42,-0.96
42,-0.96
42,-0.96
42,-0.96
42,-1.04
42,-1.04
42,-1.12
42,-1.12
42,-1.12
42,-1.12
42,-1.2
42,-1.12
42,-1.2
42,-1.2
42,-1.2
46,-1.28
46,-1.28
46,-1.28
46,-1.28
46,-1.36
46,-1.36
46,-1.36
46,-1.44
46,-1.44
46,-1.44
46,-1.44
46,-1.44
46,-1.44
46,-1.44
46,-1.52
46,-1.52
46,-1.52
46,-1.6
46,-1.6
46,-1.6
46,-1.68
46,-1.68
46,-1.68
46,-1.68
46,-1.68
46,-1.68
46,-1.76
46,-1.76
46,-1.76
46,-1.76
46,-1.76
46,-1.76
46,-1.76
50,-1.76
50,-1.84
46,-1.84
50,-1.84
50,-1.92
50,-1.92
50,-1.92
50,-1.92
50,-2
50,-2
50,-2
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.08
50,-2.16
50,-2.16
50,-2.16
50,-2.24
50,-2.32
50,-2.32
50,-2.32
50,-2.32
50,-2.24
50,-2.32
54,-2.32
54,-2.32
54,-2.24
54,-2.32
54,-2.32
54,-2.32
54,-2.32
54,-2.32
54,-2.4
54,-2.4
54,-2.4
54,-2.4
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.4
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.48
54,-2.56
54,-2.56
54,-2.56
54,-2.56
54,-2.64
57.99999999999999,-2.56
54,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.8
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.64
57.99999999999999,-2.64
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.64
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
57.99999999999999,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.64
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.64
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.72
62,-2.64
62,-2.64
62,-2.64
62,-2.64
62,-2.64
62,-2.64
62,-2.64
66,-2.64
66,-2.72
66,-2.64
66,-2.64
66,-2.64
66,-2.64
66,-2.64
66,-2.64
66,-2.64
66,-2.56
66,-2.56
66,-2.56
66,-2.56
66,-2.56
66,-2.56
66,-2.56
66,-2.56
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.56
66,-2.56
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.48
66,-2.4
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.32
70,-2.24
70,-2.24
70,-2.24
70,-2.16
70,-2.16
70,-2.16
70,-2.16
70,-2.16
70,-2.16
70,-2.08
70,-2.08
70,-2.08
70,-2.08
70,-2.08
70,-2.08
70,-2.08
70,-2
70,-2
70,-2
70,-2
70,-2
70,-1.92
74,-1.92
74,-1.84
74,-1.84
74,-1.84
74,-1.76
74,-1.76
74,-1.76
74,-1.76
74,-1.76
74,-1.76
74,-1.76
74,-1.76
74,-1.68
74,-1.68
74,-1.68
74,-1.68
74,-1.68
74,-1.6
74,-1.6
74,-1.52
74,-1.52
74,-1.44
74,-1.44
74,-1.44
74,-1.44
74,-1.44
74,-1.44
74,-1.36
74,-1.36
74,-1.36
74,-1.36
74,-1.28
78,-1.28
78,-1.36
78,-1.28
78,-1.2
78,-1.2
78,-1.2
78,-1.2
78,-1.12
78,-1.12
78,-1.04
78,-1.04
78,-1.04
78,-0.96
78,-0.96
78,-0.96
78,-0.96
78,-0.88
78,-0.88
78,-0.88
78,-0.88
78,-0.88
78,-0.8
78,-0.8
78,-0.72
78,-0.72
78,-0.64
78,-0.64
78,-0.56
78,-0.56
78,-0.56
78,-0.48
82,-0.48
82,-0.48
82,-0.4
82,-0.48
78,-0.4
82,-0.4
82,-0.4
82,-0.4
82,-0.32
82,-0.24
82,-0.24
82,-0.24
82,-0.24
82,-0.16
82,-0.16
82,-0.08
82,-0.08
82,-0.08
82,0
82,0
82,0
82,0
82,0.08
82,0.16
82,0.08
82,0.16
82,0.16
82,0.24
82,0.24
82,0.24
82,0.32
82,0.32
82,0.32
82,0.32
86,0.32
86,0.4
86,0.4
86,0.48
86,0.48
86,0.5599999999999999
86,0.5599999999999999
86,0.5599999999999999
86,0.64
86,0.64
86,0.64
86,0.72
86,0.72
86,0.72
86,0.72
86,0.8
86,0.8
86,0.8
86,0.88
86,0.88
86,0.88
86,0.96
86,0.96
86,1.04
86,1.04
86,1.1199999999999999
86,1.1199999999999999
86,1.1199999999999999
86,1.2
86,1.2
86,1.2
86,1.28
86,1.28
86,1.28
90,1.28
86,1.3599999999999999
86,1.3599999999999999
90,1.3599999999999999
90,1.44
90,1.44
90,1.44
90,1.52
90,1.52
90,1.52
90,1.52
90,1.6
90,1.68
90,1.68
90,1.68
90,1.68
90,1.68
90,1.76
90,1.76
90,1.76
90,1.8399999999999999
90,1.8399999999999999
90,1.92
90,1.92
90,1.92
90,2
90,2
90,2
90,2
90,2
90,2.08
90,2.08
90,2.08
90,2.08
90,2.08
94,2.16
94,2.16
94,2.16
94,2.16
94,2.16
94,2.2399999999999998
94,2.2399999999999998
94,2.2399999999999998
94,2.32
94,2.32
94,2.32
94,2.32
94,2.4
94,2.4
94,2.4
94,2.4
94,2.48
94,2.48
94,2.48
94,2.56
94,2.56
94,2.56
94,2.56
94,2.56
94,2.64
94,2.64
94,2.64
94,2.7199999999999998
94,2.7199999999999998
94,2.7199999999999998
98,2.7199999999999998
98,2.7199999999999998
98,2.7199999999999998
98,2.8000000000000003
98,2.8000000000000003
98,2.8000000000000003
98,2.8000000000000003
98,2.8000000000000003
98,2.8000000000000003
98,2.88
98,2.88
98,2.88
98,2.96
98,2.96
98,2.96
98,2.96
98,2.96
98,2.96
98,2.96
98,3.04
98,3.04
98,3.04
98,3.04
98,3.04
98,3.04
98,3.04
98,3.1199999999999997
98,3.1199999999999997
98,3.1199999999999997
98,3.2
98,3.2
102,3.2
102,3.2
98,3.1199999999999997
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2
102,3.2800000000000002
102,3.2800000000000002
102,3.2800000000000002
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
102,3.36
106,3.36
106,3.36
106,3.36
106,3.44
106,3.44
106,3.44
106,3.36
106,3.36
106,3.36
106,3.44
106,3.36
106,3.36
106,3.44
106,3.44
106,3.36
106,3.36
106,3.36
106,3.36
106,3.36
106,3.36
106,3.44
106,3.44
106,3.44
106,3.44
106,3.44
106,3.44
106,3.44
106,3.36
106,3.2800000000000002
106,3.36
106,3.36
106,3.36
110.00000000000001,3.2800000000000002
110.00000000000001,3.2800000000000002
106,3.2800000000000002
110.00000000000001,3.2800000000000002
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.36
110.00000000000001,3.2800000000000002
110.00000000000001,3.2800000000000002
110.00000000000001,3.2800000000000002
110.00000000000001,3.36
110.00000000000001,3.2800000000000002
110.00000000000001,3.2800000000000002
110.00000000000001,3.2800000000000002
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
110.00000000000001,3.2
113.99999999999999,3.2
113.99999999999999,3.1199999999999997
113.99999999999999,3.1199999999999997
110.00000000000001,3.1199999999999997
113.99999999999999,3.04
113.99999999999999,3.1199999999999997
113.99999999999999,3.1199999999999997
113.99999999999999,3.1199999999999997
113.99999999999999,3.04
113.99999999999999,3.1199999999999997
113.99999999999999,3.1199999999999997
113.99999999999999,3.04
113.99999999999999,3.04
113.99999999999999,3.04
113.99999999999999,2.96
113.99999999999999,2.96
113.99999999999999,3.04
113.99999999999999,2.96
113.99999999999999,2.96
113.99999999999999,2.96
113.99999999999999,2.96
113.99999999999999,2.88
113.99999999999999,2.88
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
113.99999999999999,2.8000000000000003
118,2.7199999999999998
118,2.7199999999999998
118,2.7199999999999998
118,2.7199999999999998
118,2.64
118,2.64
113.99999999999999,2.64
118,2.64
118,2.56
118,2.56
118,2.56
118,2.56
118,2.56
118,2.56
122,2.56
118,2.48
118,2.48
118,2.48
118,2.48
118,2.4
118,2.4
118,2.4
118,2.4
118,2.4
118,2.4
118,2.32
118,2.32
118,2.32
118,2.32
118,2.32
118,2.32
118,2.32
118,2.2399999999999998
118,2.2399999999999998
122,2.2399999999999998
118,2.16
118,2.16
118,2.16
122,2.16
122,2.08
122,2.08
122,2.08
122,2
122,2
122,2
122,1.92
122,1.92
122,1.92
122,1.8399999999999999
122,1.8399999999999999
122,1.8399999999999999
122,1.8399999999999999
122,1.76
122,1.76
122,1.76
122,1.76
122,1.68
122,1.68
122,1.68
122,1.68
122,1.6
122,1.6
122,1.52
122,1.52
122,1.6
122,1.52
122,1.52
126,1.44
122,1.44
122,1.44
126,1.44
126,1.3599999999999999
126,1.3599999999999999
126,1.3599999999999999
126,1.28
126,1.28
126,1.28
126,1.28
126,1.2
126,1.2
126,1.1199999999999999
126,1.1199999999999999
126,1.1199999999999999
126,1.1199999999999999
126,1.04
126,1.04
126,1.04
126,1.04
126,0.96
126,0.96
126,0.96
126,0.88
126,0.88
126,0.88
126,0.8
126,0.8
126,0.8
130,0.72
126,0.72
126,0.64
130,0.64
130,0.64
130,0.64
130,0.64
130,0.64
130,0.5599999999999999
130,0.5599999999999999
130,0.5599999999999999
130,0.48
130,0.48
130,0.48
130,0.4
130,0.4
130,0.4
130,0.4
130,0.32
130,0.32
130,0.24
130,0.24
130,0.24
130,0.16
130,0.16
130,0.16
130,0.16
130,0.16
130,0.08
130,0.08
130,0
130,0
130,0
130,0
130,0
130,0
134,-0.08
134,-0.08
134,-0.16
134,-0.16
134,-0.24
134,-0.24
134,-0.24
134,-0.24
134,-0.32
134,-0.32
134,-0.32
134,-0.32
134,-0.32
134,-0.4
134,-0.4
134,-0.4
134,-0.48
134,-0.48
134,-0.48
134,-0.48
134,-0.56
134,-0.56
134,-0.56
134,-0.64
134,-0.64
134,-0.64
134,-0.72
134,-0.72
134,-0.72
134,-0.72
134,-0.72
134,-0.8
138,-0.8
134,-0.8
138,-0.8
134,-0.8
138,-0.88
138,-0.88
142,-0.88
138,-0.88
142,-0.96
138,-0.96
142,-0.96
142,-1.04
138,-1.04
138,-1.04
138,-1.04
142,-1.12
138,-1.12
138,-1.12
142,-1.12
138,-1.2
138,-1.2
138,-1.2
138,-1.2
142,-1.28
138,-1.2
138,-1.28
138,-1.28
138,-1.28
138,-1.28
142,-1.36
138,-1.36
138,-1.44
138,-1.44
142,-1.44
138,-1.44
142,-1.52
142,-1.52
142,-1.52
142,-1.52
142,-1.52
142,-1.6
146,-1.6
142,-1.6
142,-1.6
142,-1.68
146,-1.68
142,-1.68
146,-1.76
142,-1.76
142,-1.76
146,-1.76
142,-1.76
146,-1.76
146,-1.84
142,-1.84
142,-1.84
142,-1.84
142,-1.84
142,-1.84
146,-1.84
142,-1.84
146,-1.84
146,-1.84
146,-1.92
146,-1.92
146,-1.92
142,-2
146,-2
146,-2.08
146,-2.08
146,-2.08
146,-2.08
146,-2.08
146,-2.08
146,-2.08
150,-2.16
146,-2.16
146,-2.16
146,-2.16
150,-2.16
146,-2.16
146,-2.16
146,-2.16
150,-2.24
150,-2.24
146,-2.24
146,-2.24
150,-2.24
150,-2.24
150,-2.24
146,-2.32
146,-2.32
146,-2.32
150,-2.32
150,-2.32
150,-2.32
146,-2.32
150,-2.32
150,-2.4
146,-2.4
150,-2.4
150,-2.48
150,-2.4
150,-2.48
150,-2.48
150,-2.48
150,-2.48
150,-2.48
150,-2.48
154,-2.48
150,-2.48
154,-2.48
150,-2.56
154,-2.48
154,-2.48
150,-2.48
150,-2.48
150,-2.48
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
150,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
150,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
158,-2.56
158,-2.64
154,-2.64
154,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
158,-2.56
154,-2.56
154,-2.56
158,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.56
154,-2.64
158,-2.64
154,-2.64
154,-2.64
158,-2.64
158,-2.64
154,-2.56
154,-2.56
158,-2.56
154,-2.64
154,-2.64
154,-2.64
158,-2.56
158,-2.56
158,-2.48
158,-2.56
158,-2.56
158,-2.56
162,-2.56
158,-2.56
158,-2.56
158,-2.56
158,-2.56
162,-2.56
158,-2.56
162,-2.56
158,-2.56
162,-2.56
158,-2.56
158,-2.56
158,-2.48
162,-2.48
158,-2.48
158,-2.48
162,-2.48
162,-2.48
158,-2.48
158,-2.48
158,-2.48
158,-2.4
162,-2.48
162,-2.48
162,-2.4
158,-2.4
158,-2.4
162,-2.4
162,-2.4
162,-2.32
162,-2.32
166,-2.32
166,-2.32
166,-2.32
166,-2.32
166,-2.32
166,-2.32
162,-2.32
166,-2.32
162,-2.32
162,-2.32
166,-2.24
166,-2.24
162,-2.24
162,-2.24
162,-2.24
162,-2.24
162,-2.16
162,-2.16
166,-2.16
166,-2.16
162,-2.08
162,-2.08
162,-2.08
162,-2.08
162,-2.08
166,-2
166,-2.08
162,-2.08
162,-2.08
166,-2
166,-2
166,-2
166,-2
166,-2
166,-1.92
166,-1.92
166,-1.92
166,-1.84
170,-1.84
166,-1.84
166,-1.84
166,-1.76
166,-1.76
166,-1.76
166,-1.76
170,-1.76
170,-1.76
170,-1.76
166,-1.76
170,-1.76
166,-1.76
166,-1.68
170,-1.68
170,-1.68
166,-1.6
166,-1.6
166,-1.6
170,-1.6
170,-1.6
166,-1.52
170,-1.52
170,-1.52
170,-1.52
170,-1.44
170,-1.44
170,-1.44
170,-1.36
170,-1.36
170,-1.36
170,-1.36
170,-1.28
170,-1.28
174,-1.28
170,-1.28
170,-1.28
170,-1.2
170,-1.2
170,-1.2
170,-1.2
170,-1.2
170,-1.2
170,-1.12
170,-1.12
170,-1.12
170,-1.04
174,-1.04
170,-1.04
170,-0.96
170,-0.96
174,-0.96
174,-0.88
174,-0.88
174,-0.88
174,-0.88
174,-0.88
174,-0.8
174,-0.8
174,-0.8
174,-0.72
178,-0.72
174,-0.72
178,-0.72
174,-0.72
178,-0.64
174,-0.64
174,-0.64
178,-0.56
174,-0.56
174,-0.48
174,-0.48
174,-0.48
174,-0.48
174,-0.48
174,-0.4
174,-0.4
174,-0.4
178,-0.32
178,-0.32
174,-0.32
178,-0.24
178,-0.24
178,-0.24
174,-0.16
178,-0.16
174,-0.16
178,-0.08
174,-0.08
178,-0.08
178,0
178,0
178,0
178,0.08
178,0.08
182,0.08
178,0.16
182,0.16
182,0.16
178,0.16
178,0.24
178,0.24
182,0.24
178,0.32
182,0.32
182,0.32
178,0.32
178,0.4
178,0.4
182,0.4
178,0.4
178,0.48
178,0.5599999999999999
178,0.5599999999999999
182,0.5599999999999999
182,0.64
182,0.64
178,0.64
182,0.64
182,0.64
182,0.64
182,0.64
182,0.64
182,0.72
182,0.72
182,0.8
186,0.8
182,0.8
186,0.88
186,0.88
186,0.96
186,0.96
182,0.96
182,1.04
186,1.04
182,1.04
186,1.04
182,1.1199999999999999
182,1.1199999999999999
186,1.2
186,1.1199999999999999
186,1.2
186,1.2
182,1.2
186,1.28
186,1.28
186,1.3599999999999999
182,1.3599999999999999
186,1.3599999999999999
182,1.3599999999999999
182,1.3599999999999999
186,1.44
182,1.44
186,1.52
182,1.52
186,1.6
186,1.6
186,1.6
186,1.6
190,1.6
190,1.6
190,1.68
190,1.68
186,1.76
186,1.8399999999999999
190,1.8399999999999999
186,1.8399999999999999
190,1.8399999999999999
186,1.8399999999999999
190,1.92
186,1.92
186,1.92
190,1.92
186,2
190,2
190,2
186,2
190,2
186,2.08
190,2.08
190,2.08
190,2.16
190,2.08
186,2.16
190,2.16
190,2.2399999999999998
190,2.2399999999999998
186,2.2399999999999998
190,2.2399999999999998
190,2.32
190,2.32
190,2.32
190,2.32
194,2.4
190,2.4
190,2.48
194,2.48
190,2.48
190,2.48
194,2.48
194,2.48
190,2.48
194,2.56
190,2.56
190,2.56
190,2.56
194,2.64
194,2.64
190,2.7199999999999998
194,2.64
194,2.7199999999999998
190,2.7199999999999998
194,2.7199999999999998
194,2.7199999999999998
190,2.7199999999999998
190,2.7199999999999998
194,2.7199999999999998
190,2.7199999999999998
190,2.8000000000000003
194,2.8000000000000003
190,2.8000000000000003
194,2.88
194,2.88
194,2.88
198,2.88
194,2.96
194,2.96
194,2.96
198,2.88
198,2.88
198,2.88
198,2.88
198,2.96
194,2.96
194,3.04
198,2.96
194,3.04
194,3.04
194,3.04
194,3.04
194,3.04
194,3.1199999999999997
194,3.1199999999999997
194,3.1199999999999997
194,3.1199999999999997
198,3.2
194,3.2
194,3.2
194,3.1199999999999997
198,3.2
194,3.2
198,3.2
194,3.2
198,3.2
198,3.2
198,3.2
198,3.2800000000000002
198,3.2800000000000002
198,3.2800000000000002
202,3.36
202,3.36
198,3.36
202,3.36
202,3.36
202,3.36
198,3.36
198,3.2800000000000002
202,3.2800000000000002
198,3.2800000000000002
198,3.2800000000000002
198,3.2800000000000002
202,3.2800000000000002
198,3.2800000000000002
202,3.2800000000000002
202,3.36
202,3.36
198,3.44
198,3.44
202,3.44
202,3.44
198,3.44
198,3.44
198,3.44
202,3.44
202,3.36
198,3.36
198,3.36
202,3.36
202,3.36
202,3.36
202,3.36
202,3.36
206,3.36
202,3.44
206,3.44
202,3.52
202,3.52
206,3.44
202,3.44
202,3.44
206,3.52
206,3.44
202,3.44
202,3.44
202,3.44
206,3.36
202,3.36
202,3.36
206,3.36
206,3.44
202,3.36
206,3.36
202,3.36
202,3.36
202,3.36
206,3.36
206,3.36
202,3.36
206,3.2800000000000002
202,3.36
206,3.36
206,3.2800000000000002
206,3.2800000000000002
206,3.2800000000000002
210,3.2
210,3.2
206,3.2800000000000002
210,3.2800000000000002
210,3.2
206,3.2800000000000002
210,3.2
210,3.2
210,3.2
210,3.2
206,3.2
210,3.2
210,3.2
210,3.2
210,3.1199999999999997
206,3.1199999999999997
206,3.04
210,3.04
206,3.04
206,3.04
206,3.04
206,3.04
210,3.04
206,2.96
210,2.96
210,2.96
210,2.96
210,2.96
210,3.04
210,2.96
210,2.96
210,2.96
210,2.96
210,2.96
210,2.96
214,2.96
210,2.88
210,2.88
210,2.88
214,2.88
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.8000000000000003
214,2.7199999999999998
214,2.7199999999999998
214,2.7199999999999998
210,2.7199999999999998
210,2.64
214,2.64
210,2.64
214,2.64
214,2.64
214,2.64
214,2.64
214,2.56
214,2.56
214,2.56
214,2.48
214,2.48
218.00000000000003,2.48
214,2.48
214,2.48
218.00000000000003,2.48
218.00000000000003,2.4
214,2.32
218.00000000000003,2.32
218.00000000000003,2.32
218.00000000000003,2.32
218.00000000000003,2.32
214,2.2399999999999998
218.00000000000003,2.2399999999999998
214,2.2399999999999998
214,2.2399999999999998
218.00000000000003,2.2399999999999998
218.00000000000003,2.2399999999999998
214,2.2399999999999998
214,2.16
218.00000000000003,2.16
214,2.08
214,2.08
218.00000000000003,2
218.00000000000003,2
218.00000000000003,2
218.00000000000003,1.92
218.00000000000003,1.92
218.00000000000003,1.92
218.00000000000003,1.92
214,1.92
218.00000000000003,1.92
218.00000000000003,1.92
218.00000000000003,1.8399999999999999
218.00000000000003,1.8399999999999999
218.00000000000003,1.8399999999999999
222.00000000000003,1.8399999999999999
218.00000000000003,1.8399999999999999
222.00000000000003,1.76
218.00000000000003,1.76
222.00000000000003,1.68
218.00000000000003,1.68
218.00000000000003,1.68
218.00000000000003,1.68
218.00000000000003,1.6
222.00000000000003,1.6
218.00000000000003,1.6
222.00000000000003,1.52
222.00000000000003,1.52
222.00000000000003,1.52
218.00000000000003,1.52
222.00000000000003,1.44
218.00000000000003,1.44
222.00000000000003,1.44
222.00000000000003,1.44
222.00000000000003,1.3599999999999999
222.00000000000003,1.3599999999999999
222.00000000000003,1.3599999999999999
222.00000000000003,1.28
222.00000000000003,1.28
222.00000000000003,1.2
222.00000000000003,1.2
222.00000000000003,1.1199999999999999
218.00000000000003,1.1199999999999999
222.00000000000003,1.1199999999999999
222.00000000000003,1.1199999999999999
222.00000000000003,1.1199999999999999
222.00000000000003,1.04
222.00000000000003,1.04
225.99999999999997,0.96
222.00000000000003,0.96
222.00000000000003,0.96
222.00000000000003,0.96
225.99999999999997,0.96
225.99999999999997,0.88
225.99999999999997,0.88
222.00000000000003,0.8
225.99999999999997,0.8
225.99999999999997,0.8
225.99999999999997,0.8
222.00000000000003,0.72
225.99999999999997,0.72
225.99999999999997,0.64
225.99999999999997,0.64
225.99999999999997,0.64
222.00000000000003,0.64
222.00000000000003,0.64
225.99999999999997,0.64
225.99999999999997,0.5599999999999999
222.00000000000003,0.5599999999999999
222.00000000000003,0.5599999999999999
222.00000000000003,0.48
222.00000000000003,0.48
225.99999999999997,0.4
222.00000000000003,0.4
225.99999999999997,0.4
225.99999999999997,0.32
225.99999999999997,0.4
222.00000000000003,0.32
225.99999999999997,0.32
225.99999999999997,0.32
225.99999999999997,0.24
225.99999999999997,0.24
229.99999999999997,0.24
229.99999999999997,0.24
229.99999999999997,0.16
229.99999999999997,0.16
225.99999999999997,0.08
229.99999999999997,0.08
229.99999999999997,0.08
229.99999999999997,0
229.99999999999997,0
225.99999999999997,0
225.99999999999997,0
225.99999999999997,0
229.99999999999997,-0.08
229.99999999999997,-0.08
229.99999999999997,-0.16
229.99999999999997,-0.16
229.99999999999997,-0.16
229.99999999999997,-0.24
229.99999999999997,-0.24
229.99999999999997,-0.32
229.99999999999997,-0.32
229.99999999999997,-0.32
229.99999999999997,-0.32
225.99999999999997,-0.32
225.99999999999997,-0.4
229.99999999999997,-0.4
225.99999999999997,-0.48
225.99999999999997,-0.48
229.99999999999997,-0.48
229.99999999999997,-0.48
229.99999999999997,-0.48
229.99999999999997,-0.48
229.99999999999997,-0.48
234,-0.48
229.99999999999997,-0.56
234,-0.56
229.99999999999997,-0.64
234,-0.64
234,-0.72
234,-0.8
229.99999999999997,-0.8
234,-0.72
234,-0.8
229.99999999999997,-0.8
229.99999999999997,-0.88
234,-0.88
229.99999999999997,-0.88
229.99999999999997,-0.88
234,-0.88
234,-0.96
234,-0.96
234,-0.96
234,-0.96
234,-1.04
234,-1.12
234,-1.12
234,-1.12
229.99999999999997,-1.12
229.99999999999997,-1.12
234,-1.12
229.99999999999997,-1.2
234,-1.2
234,-1.2
234,-1.2
234,-1.2
234,-1.2
238,-1.28
238,-1.28
238,-1.28
238,-1.36
238,-1.36
238,-1.36
238,-1.44
234,-1.44
238,-1.44
238,-1.52
238,-1.52
238,-1.52
234,-1.52
238,-1.52
238,-1.52
234,-1.6
234,-1.6
238,-1.6
238,-1.68
234,-1.68
234,-1.68
238,-1.68
234,-1.68
238,-1.76
234,-1.76
234,-1.76
238,-1.76
238,-1.76
234,-1.76
234,-1.84
238,-1.84
238,-1.84
238,-1.92
242,-1.92
242,-1.92
238,-1.92
242,-2
242,-2
242,-2
238,-2
242,-2
242,-2.08
242,-2.08
238,-2.08
238,-2.08
238,-2.16
242,-2.08
242,-2.16
242,-2.16
238,-2.08
242,-2.16
242,-2.16
242,-2.16
238,-2.16
238,-2.16
242,-2.24
242,-2.24
238,-2.24
238,-2.24
242,-2.32
242,-2.32
242,-2.32
238,-2.32
242,-2.32
242,-2.32
242,-2.32
242,-2.4
246,-2.4
246,-2.4
246,-2.4
246,-2.4
242,-2.4
242,-2.4
242,-2.48
246,-2.48
246,-2.48
242,-2.4
246,-2.48
246,-2.48
246,-2.48
246,-2.48
246,-2.48
246,-2.48
246,-2.48
242,-2.48
246,-2.48
246,-2.56
242,-2.56
246,-2.56
246,-2.56
242,-2.56
246,-2.56
246,-2.56
246,-2.56
246,-2.56
242,-2.56
246,-2.56
246,-2.64
250,-2.64
250,-2.64
246,-2.64
246,-2.64
250,-2.72
250,-2.72
250,-2.72
250,-2.64
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.64
246,-2.72
250,-2.72
250,-2.72
250,-2.72
246,-2.72
250,-2.72
250,-2.72
246,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.72
250,-2.8
254,-2.8
254,-2.8
250,-2.8
254,-2.8
254,-2.8
254,-2.8
254,-2.72
254,-2.72
254,-2.72
250,-2.72
250,-2.72
250,-2.72
254,-2.72
254,-2.72
254,-2.72
254,-2.72
254,-2.72
250,-2.72
254,-2.8
254,-2.72
250,-2.72
250,-2.72
254,-2.72
254,-2.72
250,-2.64
254,-2.64
254,-2.64
254,-2.64
250,-2.64
254,-2.64
254,-2.64
